tt,recId,year,month,day,angle
1738056,610,46,7,17,1
1738057,610,46,7,18,1
1738058,610,46,7,19,1
1738059,610,46,7,20,1
1738060,610,46,7,21,1
1738061,610,46,7,22,2
1738062,610,46,7,23,2
1738063,610,46,7,24,2
1738064,610,46,7,25,2
1738065,610,46,7,26,2
1738066,610,46,7,27,3
1738067,610,46,7,28,3
1738068,610,46,7,29,3
1738069,610,46,7,30,3
1738070,610,46,7,31,4
1738071,610,46,8,1,4
1738072,610,46,8,2,4
1738073,610,46,8,3,4
1738074,610,46,8,4,4
1738075,610,46,8,5,5
1738076,610,46,8,6,5
1738077,610,46,8,7,5
1738078,610,46,8,8,5
1738079,610,46,8,9,5
1742147,610,57,9,28,5
1742148,610,57,9,29,5
1742149,610,57,9,30,5
1742150,610,57,10,1,5
1742151,610,57,10,2,5
1742152,610,57,10,3,5
1742153,610,57,10,4,5
1742154,610,57,10,5,4
1742155,610,57,10,6,4
1742156,610,57,10,7,4
1742157,610,57,10,8,4
1742158,610,57,10,9,4
1742159,610,57,10,10,4
1742160,610,57,10,11,4
1742161,610,57,10,12,4
1742162,610,57,10,13,4
1742163,610,57,10,14,3
1742164,610,57,10,15,3
1742165,610,57,10,16,3
1742166,610,57,10,17,3
1742167,610,57,10,18,3
1742168,610,57,10,19,3
1742169,610,57,10,20,3
1742170,610,57,10,21,3
1742171,610,57,10,22,3
1742172,610,57,10,23,3
1742173,610,57,10,24,2
1742174,610,57,10,25,2
1742175,610,57,10,26,2
1742176,610,57,10,27,2
1742177,610,57,10,28,2
1742178,610,57,10,29,2
1742179,610,57,10,30,2
1742180,610,57,10,31,2
1742181,610,57,11,1,2
1742182,610,57,11,2,2
1742183,610,57,11,3,2
1742184,610,57,11,4,2
1742185,610,57,11,5,2
1742186,610,57,11,6,2
1742187,610,57,11,7,2
1742188,610,57,11,8,2
1742189,610,57,11,9,2
1742190,610,57,11,10,2
1742191,610,57,11,11,2
1742192,610,57,11,12,2
1742193,610,57,11,13,2
1742194,610,57,11,14,2
1742195,610,57,11,15,2
1742196,610,57,11,16,2
1742197,610,57,11,17,2
1742198,610,57,11,18,1
1742199,610,57,11,19,2
1742200,610,57,11,20,2
1742201,610,57,11,21,2
1742202,610,57,11,22,2
1742203,610,57,11,23,2
1742204,610,57,11,24,2
1742205,610,57,11,25,2
1742206,610,57,11,26,2
1742207,610,57,11,27,2
1742208,610,57,11,28,2
1742209,610,57,11,29,2
1742210,610,57,11,30,2
1742211,610,57,12,1,2
1742212,610,57,12,2,2
1742213,610,57,12,3,2
1742214,610,57,12,4,2
1742215,610,57,12,5,2
1742216,610,57,12,6,2
1742217,610,57,12,7,2
1742218,610,57,12,8,2
1742219,610,57,12,9,2
1742220,610,57,12,10,2
1742221,610,57,12,11,2
1742222,610,57,12,12,2
1742223,610,57,12,13,2
1742224,610,57,12,14,3
1742225,610,57,12,15,3
1742226,610,57,12,16,3
1742227,610,57,12,17,3
1742228,610,57,12,18,3
1742229,610,57,12,19,3
1742230,610,57,12,20,3
1742231,610,57,12,21,3
1742232,610,57,12,22,3
1742233,610,57,12,23,3
1742234,610,57,12,24,3
1742235,610,57,12,25,4
1742236,610,57,12,26,4
1742237,610,57,12,27,4
1742238,610,57,12,28,4
1742239,610,57,12,29,4
1742240,610,57,12,30,4
1742241,610,57,12,31,4
1742242,610,58,1,1,4
1742243,610,58,1,2,4
1742244,610,58,1,3,5
1742245,610,58,1,4,5
1742246,610,58,1,5,5
1742247,610,58,1,6,5
1742248,610,58,1,7,5
1742249,610,58,1,8,5
1742250,610,58,1,9,5
1742251,610,58,1,10,5
1742387,610,58,5,26,5
1742388,610,58,5,27,5
1742389,610,58,5,28,5
1742390,610,58,5,29,5
1742391,610,58,5,30,5
1742392,610,58,5,31,5
1742393,610,58,6,1,4
1742394,610,58,6,2,4
1742395,610,58,6,3,4
1742396,610,58,6,4,4
1742397,610,58,6,5,4
1742398,610,58,6,6,4
1742399,610,58,6,7,3
1742400,610,58,6,8,3
1742401,610,58,6,9,3
1742402,610,58,6,10,3
1742403,610,58,6,11,3
1742404,610,58,6,12,2
1742405,610,58,6,13,2
1742406,610,58,6,14,2
1742407,610,58,6,15,2
1742408,610,58,6,16,2
1742409,610,58,6,17,2
1742410,610,58,6,18,1
1742411,610,58,6,19,1
1742412,610,58,6,20,1
1742413,610,58,6,21,1
1742414,610,58,6,22,1
1742415,610,58,6,23,0
1742416,610,58,6,24,0
1742417,610,58,6,25,0
1742418,610,58,6,26,0
1742419,610,58,6,27,0
1742420,610,58,6,28,0
1742421,610,58,6,29,0
1742422,610,58,6,30,0
1742423,610,58,7,1,0
1742424,610,58,7,2,1
1742425,610,58,7,3,1
1742426,610,58,7,4,1
1742427,610,58,7,5,1
1742428,610,58,7,6,1
1742429,610,58,7,7,2
1742430,610,58,7,8,2
1742431,610,58,7,9,2
1742432,610,58,7,10,2
1742433,610,58,7,11,2
1742434,610,58,7,12,3
1742435,610,58,7,13,3
1742436,610,58,7,14,3
1742437,610,58,7,15,3
1742438,610,58,7,16,3
1742439,610,58,7,17,4
1742440,610,58,7,18,4
1742441,610,58,7,19,4
1742442,610,58,7,20,4
1742443,610,58,7,21,5
1742444,610,58,7,22,5
1742445,610,58,7,23,5
1742446,610,58,7,24,5
1742447,610,58,7,25,5
1746508,610,69,9,6,5
1746509,610,69,9,7,5
1746510,610,69,9,8,5
1746511,610,69,9,9,5
1746512,610,69,9,10,5
1746513,610,69,9,11,5
1746514,610,69,9,12,4
1746515,610,69,9,13,4
1746516,610,69,9,14,4
1746517,610,69,9,15,4
1746518,610,69,9,16,4
1746519,610,69,9,17,4
1746520,610,69,9,18,3
1746521,610,69,9,19,3
1746522,610,69,9,20,3
1746523,610,69,9,21,3
1746524,610,69,9,22,3
1746525,610,69,9,23,3
1746526,610,69,9,24,2
1746527,610,69,9,25,2
1746528,610,69,9,26,2
1746529,610,69,9,27,2
1746530,610,69,9,28,2
1746531,610,69,9,29,2
1746532,610,69,9,30,1
